Ngbd	Address	SaleYearandMonth	Saletype	PrevSaleYearandMonth	SalePrice	LNSalePrice	PrevSalePrice	LNSalePriceLNPrevSalePrice	Saleyear1981	Saleyear1982	Saleyear1983	Saleyear1984	Saleyear1985	Saleyear1986	Saleyear1987	Saleyear1988	Saleyear1989	Saleyear1990	Saleyear1991	Saleyear1992	Saleyear1993	Saleyear1994	Saleyear1995	Saleyear1996	Saleyear1997	Saleyear1998	Saleyear1999	Saleyear2000	Saleyear2001	Saleyear2002	Saleyear2003	Saleyear2004	Saleyear2005	Saleyear2006	Saleyear2007	Saleyear2008	Saleyear2009	Saleyear2010	Saleyear2011	Saleyear2012	Saleyear2013	Saleyear2014	Saleyear2015	Saleyear2016	Saleyear2017	Saleyear2018	Lotsize	Storeys	Exteriorbrick	BasementFullfinished	Centralairconditioning	Garage	Bedrooms	Bathrooms	HousesCondition	Unattachedadultresidents	Youngadultresidents	Familieswithatleastonechildathome	Owneroccupiers	Dwellingunitsinneedofmajorrepairs	ResidentsmovingintoorwithinaDAduringpast5years	Adultunemploymentrate	Bluecollarworkers	Universityeducatedadults	Adultmedianincome	Visibleminorityresidents	Distancefromdowntown	DistancefromDetroitriverbank	Distancefromnearestelementaryschool	Constant	dLotsize	dStoreys	dExteriorbrick	dBasementfullfinished	dCentralairconditioning	dGarage	dBedrooms	dBathrooms	dHousesCondition	aUnattachedadultresidents	dYoungadultresidents	dFamilieswithatleastonechildathome	dOwneroccupiers	dDwellingunitsinneedofmajorrepairs	dResidentsmovingintoorwithinaDAduringpast5years	dAdultunemploymentrate	dBluecollarworkers	dUniversityeducatedadults	dAdultmedianincome	dVisibleminorityresidents
0	"552 PARENT AV"	1986.08	1	1980.99	35000	10.46310334047155			0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.31	2	0	0	0	0	7	2	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.2938452698900984	0.5143087678110925	0.2592361070581439	1																				
0	"267 MOY AV"	1986.08	1	1980.99	59900	11.00043178410354			0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.19	2	1	1	0	1	3	2	0	51.24999999999999	6.185567010309279	32.142857142857146	53.48837209302325	4.651162790697675	42.857142857142854	3.896103896103896	20	12	29.081	18.556701030927837	1.7021621792256163	0.13499258589444363	0.3730631807477345	1																				
0	"254 MARENTETTE A"	1986.1	1	1980.99	37000	10.51867319162636			0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.46	1.5	0	0	0	1.5	5	2	0	56.98924731182796	8.799999999999999	26.666666666666668	39.130434782608695	23.91304347826087	55.85585585585585	8.88888888888889	12	7.59493670886076	18.511	44.91525423728814	1.0320557943412825	0.21425733689386295	0.46364169942082123	1																				
0	"521 LANGLOIS AV"	1986.1	1	1980.99	53500	10.887436932884098			0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.46	1	1	1	0	0	3	1	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.3737143186189535	0.46913910238162804	0.15386666058187282	1																				
0	"1124 UNIVERSITY"	1986.12	1	1980.99	25000	10.126631103850338			0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	3	1	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.463578352255456	0.26060098972956314	0.19995433733233736	1																				
0	"255 GLADSTONE AV"	1987.01	1	1980.99	66000	11.097410021008562			0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.17	2	1	1	0	0	4	2	0	51.24999999999999	6.185567010309279	32.142857142857146	53.48837209302325	4.651162790697675	42.857142857142854	3.896103896103896	20	12	29.081	18.556701030927837	1.8121236208743512	0.1631606099935199	0.43029755533658776	1																				
0	"543 Assumption S"	1987.02	1	1980.99	56000	10.933106969717286			0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27	2	0	0	0	1	3	1	0	58.55855855855856	8.461538461538462	47.61904761904761	2.3529411764705883	4.705882352941177	61.261261261261254	10.476190476190476	21.73913043478261	20.588235294117645	16.153	37.2093023255814	0.7466255304208766	0.42730884883134435	0.7878995703029745	1																				
0	"1014 CHATHAM ST"	1987.02	1	1980.99	187500	12.141534124392603			0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.05	1.5	1	1	0	1	6	2	0	38.2716049382716	8.791208791208792	30.434782608695656	8.333333333333332	6.122448979591836	51.724137931034484	3.7037037037037033	15.625	30.666666666666664	27.217000000000002	29.347826086956523	1.3210040864625463	0.1983034764638789	0.30612192657958404	1																				
0	"1043 RIVERSIDE D"	1987.02	1	1980.99	168700	12.03587726853406			0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7	2	1	0	0	1.5	5	1	0	38.2716049382716	8.791208791208792	30.434782608695656	8.333333333333332	6.122448979591836	51.724137931034484	3.7037037037037033	15.625	30.666666666666664	27.217000000000002	29.347826086956523	1.3337286773658719	0.18188334600117195	0.3555843882487617	1																				
0	"856 CHATHAM ST E"	1987.03	1	1980.99	38000	10.545341438708522			0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43	1	0	0	0	0	3	1	0	56.98924731182796	8.799999999999999	26.666666666666668	39.130434782608695	23.91304347826087	55.85585585585585	8.88888888888889	12	7.59493670886076	18.511	44.91525423728814	1.1109546123078866	0.15594948318828483	0.42398442069774744	1																				
0	"343 GLADSTONE AV"	1987.04	1	1980.99	65000	11.082142548877775			0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	1	0	5	2	0	51.24999999999999	6.185567010309279	32.142857142857146	53.48837209302325	4.651162790697675	42.857142857142854	3.896103896103896	20	12	29.081	18.556701030927837	1.817902943458996	0.21446839867168555	0.40669437334181757	1																				
0	"1315 RIVERSIDE D"	1987.06	1	1980.99	118000	11.678439903447801			0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.08	2	1	0	0	1.5	8	4	0	51.24999999999999	6.185567010309279	32.142857142857146	53.48837209302325	4.651162790697675	42.857142857142854	3.896103896103896	20	12	29.081	18.556701030927837	1.6131905237038584	0.049884501882357934	0.3983693023373587	1																				
0	"546 LANGLOIS AV"	1987.07	1	1980.99	46000	10.736396675471232			0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38	1	0	0	0	1	3	1	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.403759077582631	0.4931715760715454	0.1459986363122776	1																				
0	"753 RIVERSIDE DR"	1987.1	1	1980.99	95000	11.461632170582678			0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.77	4	1	0	0	0	4	2	0	56.98924731182796	8.799999999999999	26.666666666666668	39.130434782608695	23.91304347826087	55.85585585585585	8.88888888888889	12	7.59493670886076	18.511	44.91525423728814	0.9233487225552206	0.13302772846981914	0.6065443381569493	1																				
0	"1132 UNIVERSITY"	1987.11	1	1980.99	53900	10.89488575689709			0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.5	1	0	0	0	4	2	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.4722538952780626	0.26569447389809375	0.20162491701045648	1																				
0	"868 Brant St E"	1987.12	1	1980.99	35000	10.46310334047155			0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73	2	0	0	0	1.5	6	2	0	51.89873417721519	7.6923076923076925	43.47826086956522	39.02439024390244	30	71.875	10.126582278481013	15.789473684210526	12.676056338028168	20.909	51.42857142857142	1.2363009513314978	0.4473695549604011	0.27631702524239543	1																				
0	"262 LINCOLN RD"	1987.12	1	1980.99	59000	10.985292722887856			0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9	2.5	1	0	0	0	5	2	0	54.25531914893617	7.4074074074074066	22.727272727272727	31.372549019607842	7.8431372549019605	68.08510638297872	2.4390243902439024	19.672131147540984	36.36363636363637	27.357	12.371134020618557	1.9151501666702822	0.07431802898598616	0.554704387172229	1																				
0	"658 Brant St E"	1988.03	1	1980.99	34000	10.4341158035983			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.78	1.5	0	0	0	0	2	1	0	51.89873417721519	7.6923076923076925	43.47826086956522	39.02439024390244	30	71.875	10.126582278481013	15.789473684210526	12.676056338028168	20.909	51.42857142857142	0.9323847625398718	0.47619513295785953	0.6229981789095347	1																				
0	"434 GLENGARRY AV"	1988.05	1	1980.99	48500	10.789319076925574			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	2	4	2	0	58.55855855855856	8.461538461538462	47.61904761904761	2.3529411764705883	4.705882352941177	61.261261261261254	10.476190476190476	21.73913043478261	20.588235294117645	16.153	37.2093023255814	0.7699884706844278	0.4892546928369421	0.8007412019451032	1																				
0	"516 GLADSTONE AV"	1988.05	1	1980.99	84000	11.33857207782545			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45	2.5	1	0	1	0	5	2	0	51.28205128205128	7.000000000000001	39.130434782608695	45.23809523809524	14.634146341463413	75.51020408163265	6.578947368421052	19.565217391304348	22.950819672131146	21.64	28.000000000000004	1.8795795286863881	0.39287330277063415	0.40270124425444687	1																				
0	"1013 CHATHAM ST"	1988.07	1	1980.99	110000	11.608235644774552			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21	2	1	0	0	2	2	3	0	38.2716049382716	8.791208791208792	30.434782608695656	8.333333333333332	6.122448979591836	51.724137931034484	3.7037037037037033	15.625	30.666666666666664	27.217000000000002	29.347826086956523	1.318471913383557	0.20871095055152322	0.28940930215998195	1																				
0	"397 LOUIS AV"	1988.08	1	1980.99	36500	10.505067539570582			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.36	1	0	0	0	1	3	1	0	56.98924731182796	8.799999999999999	26.666666666666668	39.130434782608695	23.91304347826087	55.85585585585585	8.88888888888889	12	7.59493670886076	18.511	44.91525423728814	0.9233969938052822	0.35082349989507255	0.5754138836915241	1																				
0	"564 LANGLOIS AV"	1988.08	1	1980.99	46000	10.736396675471232			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76	1	0	0	0	0	2	1	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.412293711547287	0.5099944707856847	0.15470294494407377	1																				
0	"504 LINCOLN RD"	1988.09	1	1980.99	85500	11.356271654924852			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45	2	0	1	0	0	6	3	0	51.80722891566265	8.823529411764707	44.44444444444444	61.702127659574465	10.416666666666668	75.53191489361703	8.045977011494253	5.88235294117647	35.44303797468354	25.809	16.666666666666664	1.9670913716710021	0.34503332551149857	0.49639436861238506	1																				
0	"256 GLADSTONE AV"	1988.09	1	1980.99	67000	11.112447898373103			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45	2	0	1	0	2	3	1	0	51.24999999999999	6.185567010309279	32.142857142857146	53.48837209302325	4.651162790697675	42.857142857142854	3.896103896103896	20	12	29.081	18.556701030927837	1.8426929318531744	0.25434280790990416	0.4105006456280107	1																				
0	"443 PIERRE AV"	1988.1	1	1980.99	65000	11.082142548877775			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63	2.5	0	0	1	1.5	4	2	0	49.35064935064935	10.416666666666668	33.33333333333333	35	12.5	47.25274725274725	4	11.627906976744185	27.142857142857142	23.074	27.083333333333332	1.5516402879181477	0.35968406100419403	0.09065987930501418	1																				
0	"509 AYLMER AV"	1988.11	1	1980.99	90000	11.407564949312402			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75	2	1	0	0	0	4	2	0	51.89873417721519	7.6923076923076925	43.47826086956522	39.02439024390244	30	71.875	10.126582278481013	15.789473684210526	12.676056338028168	20.909	51.42857142857142	0.8928584986540613	0.5430329666826579	0.6927773001897881	1																				
0	"431 AYLMER AV"	1988.12	1	1980.99	92300	11.432799420490943			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	1.5	1	0	0	0	4	2	0	51.89873417721519	7.6923076923076925	43.47826086956522	39.02439024390244	30	71.875	10.126582278481013	15.789473684210526	12.676056338028168	20.909	51.42857142857142	0.841622374335746	0.4557999967639219	0.6936152644627158	1																				
0	"1058 Assumption"	1989.02	1	1980.99	92900	11.439278924801929			0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	2	0	1	0	0	6	3	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.411596335465093	0.32006587788143515	0.10963362338828286	1																				
0	"584 GLADSTONE AV"	1989.02	1	1980.99	66500	11.104957226643945			0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45	2.5	0	0	0	1	3	1	0	51.28205128205128	7.000000000000001	39.130434782608695	45.23809523809524	14.634146341463413	75.51020408163265	6.578947368421052	19.565217391304348	22.950819672131146	21.64	28.000000000000004	1.892298802305368	0.4398745869735705	0.40881165399744335	1																				
0	"173 AYLMER AV"	1989.02	1	1980.99	47500	10.768484990022733			0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	1	0	0	0	0	3	1	0	56.98924731182796	8.799999999999999	26.666666666666668	39.130434782608695	23.91304347826087	55.85585585585585	8.88888888888889	12	7.59493670886076	18.511	44.91525423728814	0.7339185895146896	0.18320008602942828	0.7583076243960556	1																				
0	"1095 UNIVERSITY"	1989.02	1	1980.99	57000	10.950806546816688			0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	3	1	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.4182494417085307	0.24600591658457138	0.18753640925851145	1																				
0	"414 HALL AV"	1989.04	1	1980.99	68000	11.127262984158243			0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57	2	0	0	0	0	3	1	0	49.35064935064935	10.416666666666668	33.33333333333333	35	12.5	47.25274725274725	4	11.627906976744185	27.142857142857142	23.074	27.083333333333332	1.666691617755756	0.33716626263403127	0.21268708451542273	1																				
0	"149 AYLMER AV"	1989.05	1	1980.99	69100	11.143310009755762			0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	2	0	0	0	0	4	2	0	56.98924731182796	8.799999999999999	26.666666666666668	39.130434782608695	23.91304347826087	55.85585585585585	8.88888888888889	12	7.59493670886076	18.511	44.91525423728814	0.7264201488416895	0.1486695859563978	0.7733960150414201	1																				
0	"456 LANGLOIS AV"	1989.05	1	1980.99	97000	11.48246625748552			0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.27	1.5	1	0	0	1	4	2	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.3600229356724771	0.38490092627410344	0.12709003621301296	1																				
0	"440 PIERRE AV"	1989.06	1	1980.99	66000	11.097410021008562			0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63	1	0	0	0	1	2	1	0	49.35064935064935	10.416666666666668	33.33333333333333	35	12.5	47.25274725274725	4	11.627906976744185	27.142857142857142	23.074	27.083333333333332	1.5689586599069312	0.3538246579405584	0.11025720275502704	1																				
0	"273 PIERRE AV"	1989.06	1	1980.99	82900	11.325390341123386			0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.99	1.5	0	0	0	0	4	2	0	49.35064935064935	10.416666666666668	33.33333333333333	35	12.5	47.25274725274725	4	11.627906976744185	27.142857142857142	23.074	27.083333333333332	1.5126699896946576	0.19263565045839615	0.22336819056612534	1																				
0	"352 PARENT AV"	1989.07	1	1980.99	78500	11.2708539037705			0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.49	2	1	1	0	1.5	4	2	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.2041516044934644	0.29381770751798086	0.2860122136254779	1																				
0	"468 PIERRE AV"	1989.08	1	1980.99	45000	10.714417768752456			0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63	1	0	0	0	0	3	2	0	49.35064935064935	10.416666666666668	33.33333333333333	35	12.5	47.25274725274725	4	11.627906976744185	27.142857142857142	23.074	27.083333333333332	1.5762396515982242	0.381601118854785	0.10160999936759674	1																				
0	"1070 UNIVERSITY"	1989.08	1	1980.99	75000	11.225243392518447			0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8	1	1	0	1	0	3	1	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.4047557366275583	0.2325359846962789	0.19850019613576997	1																				
0	"557 MOY AV"	1989.09	1	1980.99	125000	11.736069016284437			0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56	2	1	0	0	0	5	2	0	51.28205128205128	7.000000000000001	39.130434782608695	45.23809523809524	14.634146341463413	75.51020408163265	6.578947368421052	19.565217391304348	22.950819672131146	21.64	28.000000000000004	1.7824607815628706	0.4512018142982983	0.29736685993789336	1																				
0	"826 Brant St E"	1990.02	1	1980.99	66000	11.097410021008562			0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.29	1	0	0	0	0	4	1	0	51.89873417721519	7.6923076923076925	43.47826086956522	39.02439024390244	30	71.875	10.126582278481013	15.789473684210526	12.676056338028168	20.909	51.42857142857142	1.1731807299399084	0.456756637876202	0.3456398508729537	1																				
0	"512 LINCOLN RD"	1991.01	1	1980.99	61000	11.018629143155449			0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45	2	0	0	1	0	3	2	0	51.80722891566265	8.823529411764707	44.44444444444444	61.702127659574465	10.416666666666668	75.53191489361703	8.045977011494253	5.88235294117647	35.44303797468354	25.809	16.666666666666664	1.968557570090751	0.3505740111381339	0.4967057068800398	1																				
0	"1067 CHATHAM ST"	1991.04	1	1980.99	73900	11.210468106936293			0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.03	1	0	1	1	0	3	2	0	38.2716049382716	8.791208791208792	30.434782608695656	8.333333333333332	6.122448979591836	51.724137931034484	3.7037037037037033	15.625	30.666666666666664	27.217000000000002	29.347826086956523	1.3684260311431233	0.1544941815716041	0.27648003096330376	1																				
0	"414 MOY AV"	1991.06	1	1980.99	80000	11.289781913656018			0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63	2.5	1	0	0	0	4	2	0	51.28205128205128	7.000000000000001	39.130434782608695	45.23809523809524	14.634146341463413	75.51020408163265	6.578947368421052	19.565217391304348	22.950819672131146	21.64	28.000000000000004	1.7598718790539636	0.322860307224488	0.30704275472000475	1																				
0	"448 MOY AV"	1991.07	1	1980.99	114000	11.643953727376633			0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64	2.5	1	0	0	2	4	2	0	51.28205128205128	7.000000000000001	39.130434782608695	45.23809523809524	14.634146341463413	75.51020408163265	6.578947368421052	19.565217391304348	22.950819672131146	21.64	28.000000000000004	1.770104499502908	0.35756968821744617	0.30419196857378084	1																				
0	"268 GLENGARRY AV"	1992.06	1	1980.99	39500	10.584055950889214			0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.74	1	0	0	0	0	2	1.5	0	56.98924731182796	8.799999999999999	26.666666666666668	39.130434782608695	23.91304347826087	55.85585585585585	8.88888888888889	12	7.59493670886076	18.511	44.91525423728814	0.6700989701465394	0.2791266152480978	0.819666030360293	1																				
0	"241 AYLMER AV"	1992.07	1	1980.99	38000	10.545341438708522			0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.06	1	1	0	0	0	3	1	0	56.98924731182796	8.799999999999999	26.666666666666668	39.130434782608695	23.91304347826087	55.85585585585585	8.88888888888889	12	7.59493670886076	18.511	44.91525423728814	0.7525967234061204	0.25207222033766374	0.7334147662930139	1																				
0	"256 PARENT AV"	1992.11	1	1980.99	54500	10.905955980651335			0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.08	1	0	0	0	0	3	1	0	44.927536231884055	8.13953488372093	29.629629629629626	33.33333333333333	10.526315789473683	53.01204819277109	2.857142857142857	19.047619047619047	16.923076923076923	19.676000000000002	26.744186046511626	1.180690425223849	0.20182837989043056	0.33885406862134393	1																				
0	"278 LINCOLN RD"	1993.02	1	1980.99	75000	11.225243392518447			0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45	2	0	1	0	0	4	1	0	54.25531914893617	7.4074074074074066	22.727272727272727	31.372549019607842	7.8431372549019605	68.08510638297872	2.4390243902439024	19.672131147540984	36.36363636363637	27.357	12.371134020618557	1.9173857307464997	0.09215567467058405	0.5468593561754123	1																				
0	"494 AYLMER AV"	1993.06	1	1980.99	69500	11.149082031552883			0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.26	2	0	1	0	0	3	2	0	51.89873417721519	7.6923076923076925	43.47826086956522	39.02439024390244	30	71.875	10.126582278481013	15.789473684210526	12.676056338028168	20.909	51.42857142857142	0.884655994734822	0.5028731606174666	0.6729489654135978	1																				
0	"324 LOUIS AV"	1993.07	1	1980.99	50000	10.819778284410283			0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23	1.5	0	0	0	0	3	3	0	56.98924731182796	8.799999999999999	26.666666666666668	39.130434782608695	23.91304347826087	55.85585585585585	8.88888888888889	12	7.59493670886076	18.511	44.91525423728814	0.9219785792730109	0.29533280232418124	0.5659996129313185	1																				
0	"679 Assumption S"	1993.1	1	1980.99	30000	10.308952660644293			0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25	1	0	0	0	0	2	2	0	51.89873417721519	7.6923076923076925	43.47826086956522	39.02439024390244	30	71.875	10.126582278481013	15.789473684210526	12.676056338028168	20.909	51.42857142857142	0.9122951542189517	0.37710572091793426	0.5954594057130003	1																				
